grade,stars,batting_team,batter,batter_id,batter_hand,lineup_slot,lineup_confirmed,pitcher,pitcher_id,pitcher_hand,pitcher_team,top_pitches,game_id,game_time,home_team,away_team,total_flags,weighted_flag_score,in_slump,is_diamond,is_contact_pick,is_fallback,recent_flag_count,bvp_flag_count,vs_hand_flag_count,hist_hand_flag_count,hr_intent_score,season_pa,vs_hand_pa,recent_games_total,recent_games_both,recent_consistency_pct,pitcher_fb_pct_allowed,pitcher_hh_pct_allowed,pitcher_pa_faced,pitcher_meatball_pct,batter_meatball_score,meatball_matchup_score,bullpen_era,sim_pa,sim_h,sim_hr,sim_hr_adj,sim_2b,sim_3b,sim_bb,sim_k,sim_tb,sim_rbi,proj_hr_adj,proj_hit_prob,proj_xbh_prob,proj_avg_tb,proj_avg_rbi,recent_pa,recent_hr_count,recent_avg_ev,recent_hh_pct,recent_avg_bat_speed,recent_batter_ahead_pct,recent_ev_flag,recent_barrel_pct,recent_barrel_flag,recent_fb_pct,recent_fb_flag,recent_avg_la,recent_la_flag,bvp_pa,bvp_hr_count,bvp_hr_by_pitch,bvp_avg_ev,bvp_hh_pct,bvp_avg_bat_speed,bvp_batter_ahead_pct,bvp_ev_flag,bvp_barrel_pct,bvp_barrel_flag,bvp_fb_pct,bvp_fb_flag,bvp_avg_la,bvp_la_flag,vs_hand_pa,vs_hand_hr_count,vs_hand_avg_ev,vs_hand_hh_pct,vs_hand_ev_flag,vs_hand_barrel_pct,vs_hand_barrel_flag,vs_hand_fb_pct,vs_hand_fb_flag,vs_hand_avg_la,vs_hand_la_flag,vs_hand_hr_rate,vs_hand_hit_rate,vs_hand_xbh_rate,hr_factor,wind_effect,temp_f,condition
A,3,ATH,Tyler Soderstrom,691016,L,0,False,MacKenzie Gore,669022,Left,TEX,"SL, FF, CU",822910,07:05 PM,TEX,ATH,6,2.16,False,False,False,False,3,3,0,0,0.7851,113,0,7,2,28.6,14.8,26.9,108.0,61.1,0.256,0.0625,0.0,4.0,0.802,0.093,0.095,0.522,0.05,0.485,0.771,1.703,0.0,0.0239,0.2016,0.1672,0.4281,0.0,32,1,89.8,40.6,73.7,31.2,False,3.1,False,34.4,True,19.3,True,52,1,SL(43%):0/13pa  |  FF(37%):1/33pa  |  CU(14%):0/6pa,90.6,30.8,72.6,32.7,True,1.9,False,21.2,False,21.3,True,0,0,,,False,,False,,False,,False,,,,1.02,Wind Out (⬇️ S),88.6,Sunny
A,3,ATH,Carlos Cortes,666126,L,0,False,MacKenzie Gore,669022,Left,TEX,"SL, FF, CU",822910,07:05 PM,TEX,ATH,6,2.16,False,False,False,False,3,3,0,0,0.7413,62,0,7,0,0.0,14.8,26.9,108.0,61.1,0.111,0.0271,0.0,2.7,0.927,0.19,0.194,0.153,0.0,0.277,0.233,1.649,0.0,0.0713,0.3414,0.1264,0.6077,0.0,26,3,94.3,57.7,69.0,50.0,True,11.5,True,19.2,False,3.4,False,22,1,SL(43%):0/5pa  |  FF(37%):1/15pa  |  CU(14%):0/2pa,92.5,40.9,68.5,59.1,True,9.1,True,18.2,False,15.1,False,0,0,,,False,,False,,False,,False,,,,1.02,Wind Out (⬇️ S),88.6,Sunny
A,3,ATH,Nick Kurtz,701762,L,0,False,MacKenzie Gore,669022,Left,TEX,"SL, FF, CU",822910,07:05 PM,TEX,ATH,6,2.16,False,False,False,False,3,3,0,0,0.5583,115,0,7,3,42.9,14.8,26.9,108.0,61.1,0.343,0.0837,0.0,4.2,0.93,0.369,0.376,0.099,0.0,1.121,1.097,2.136,0.0,0.0902,0.2226,0.1121,0.5116,0.0,34,4,99.3,38.2,77.6,47.1,True,0.0,False,20.6,False,18.2,True,55,4,SL(43%):1/19pa  |  FF(37%):3/34pa  |  CU(14%):0/2pa,101.6,32.7,76.6,47.3,True,1.8,False,20.0,False,21.1,True,0,0,,,False,,False,,False,,False,,,,1.02,Wind Out (⬇️ S),88.6,Sunny
A,3,ATL,Drake Baldwin,686948,L,0,False,Zack Wheeler,554430,Right,PHI,"FF, FC, CU, FS",824933,07:15 PM,ATL,PHI,7,2.58,False,False,False,False,3,4,0,0,0.7679,125,0,8,3,37.5,,,,,0.3636,0.0,1.5,3.9,1.094,0.275,0.28,0.117,0.0,0.338,0.723,2.036,0.0,0.0726,0.2832,0.1015,0.5272,0.0,39,2,92.7,35.9,73.5,35.9,True,5.1,True,17.9,False,17.4,False,61,5,FF(45%):4/32pa  |  FC(17%):0/12pa  |  CU(13%):1/11pa  |  FS(12%):0/6pa,91.7,36.1,74.3,31.1,True,3.3,False,24.6,True,19.8,True,0,0,,,False,,False,,False,,False,,,,1.02,Crosswind (⬅️ W),69.7,Patchy rain nearby
A,3,ATL,Matt Olson,621566,L,0,False,Zack Wheeler,554430,Right,PHI,"FF, FC, CU, FS",824933,07:15 PM,ATL,PHI,6,2.16,False,False,False,False,3,3,0,0,0.7656,122,0,8,4,50.0,,,,,0.4497,0.0,1.5,4.5,1.113,0.257,0.262,0.431,0.0,0.645,0.902,2.316,0.0,0.0583,0.2478,0.1533,0.5155,0.0,38,2,90.3,34.2,73.4,36.8,True,2.6,False,23.7,True,17.9,False,67,4,FF(45%):4/44pa  |  FC(17%):0/13pa  |  CU(13%):0/8pa  |  FS(12%):0/2pa,92.8,29.9,72.7,53.7,True,4.5,False,20.9,False,18.5,True,0,0,,,False,,False,,False,,False,,,,1.02,Crosswind (⬅️ W),69.7,Patchy rain nearby
B,2,ATL,Michael Harris II,671739,L,0,False,Zack Wheeler,554430,Right,PHI,"FF, FC, CU, FS",824933,07:15 PM,ATL,PHI,5,1.86,False,False,False,False,2,3,0,0,0.7445,91,0,8,2,25.0,,,,,0.4121,0.0,1.5,4.0,1.729,0.459,0.468,0.324,0.0,0.433,0.325,3.43,0.0,0.1171,0.4322,0.1958,0.8576,0.0,26,4,100.5,69.2,75.8,42.3,True,3.8,False,19.2,False,11.9,False,32,3,FF(45%):1/15pa  |  FC(17%):1/7pa  |  CU(13%):0/6pa  |  FS(12%):1/4pa,93.3,43.8,73.4,37.5,True,3.1,False,28.1,True,13.7,False,0,0,,,False,,False,,False,,False,,,,1.02,Crosswind (⬅️ W),69.7,Patchy rain nearby
A+,4,AZ,Adrian Del Castillo,680728,L,0,False,Germán Márquez,608566,Right,SD,"FF, KC, SI",825093,06:05 PM,AZ,SD,8,3.0,False,False,False,False,3,5,0,0,0.5236,38,0,3,0,0.0,26.6,38.0,79.0,62.0,0.2833,0.0793,,3.2,1.139,0.123,0.127,0.432,0.123,0.216,0.771,2.185,0.0,0.0393,0.3551,0.2113,0.6811,0.0,12,0,93.1,33.3,72.8,58.3,True,0.0,False,16.7,False,21.4,True,17,1,FF(44%):1/11pa  |  KC(34%):0/0pa  |  SI(18%):0/6pa,92.6,29.4,71.7,47.1,True,5.9,True,29.4,True,25.2,True,0,0,,,False,,False,,False,,False,,,,1.03,Crosswind (↙️ SW),83.0,Sunny
A,3,AZ,Ketel Marte,606466,L,0,False,Germán Márquez,608566,Right,SD,"FF, KC, SI",825093,06:05 PM,AZ,SD,6,2.4,False,False,False,False,1,5,0,0,0.5491,99,0,5,1,20.0,26.6,38.0,79.0,62.0,0.0685,0.0192,,4.3,1.046,0.241,0.248,0.149,0.0,0.31,0.391,1.919,0.0,0.0574,0.2414,0.0902,0.443,0.0,22,0,92.7,45.5,76.0,22.7,True,0.0,False,13.6,False,14.1,False,35,3,FF(44%):2/26pa  |  KC(34%):0/0pa  |  SI(18%):1/9pa,92.9,42.9,72.2,40.0,True,5.7,True,34.3,True,22.7,True,0,0,,,False,,False,,False,,False,,,,1.03,Crosswind (↙️ SW),83.0,Sunny
A,3,AZ,Alek Thomas,677950,L,0,False,Germán Márquez,608566,Right,SD,"FF, KC, SI",825093,06:05 PM,AZ,SD,6,2.16,False,False,False,False,3,3,0,0,0.5063,68,0,3,0,0.0,26.6,38.0,79.0,62.0,0.0731,0.0205,,3.5,0.818,0.0,0.0,0.532,0.0,0.367,0.244,1.35,0.0,0.0,0.2329,0.1514,0.3843,0.0,10,0,90.4,40.0,67.2,30.0,True,0.0,False,30.0,True,2.9,False,28,0,FF(44%):0/20pa  |  KC(34%):0/0pa  |  SI(18%):0/8pa,90.0,35.7,66.4,28.6,True,3.6,False,28.6,True,10.7,False,0,0,,,False,,False,,False,,False,,,,1.03,Crosswind (↙️ SW),83.0,Sunny
A,3,BAL,Weston Wilson,642215,R,0,False,Garrett Crochet,676979,Left,BOS,"FF, FC, ST, SI",824851,12:05 PM,BAL,BOS,5,1.86,False,False,False,False,2,3,0,0,0.2217,13,0,4,1,25.0,12.9,27.6,116.0,49.1,0.161,0.0,2.08,2.3,0.493,0.0,0.0,0.247,0.0,0.574,0.82,0.74,0.0,0.0,0.2144,0.1072,0.3217,0.0,10,0,90.6,10.0,68.2,30.0,True,0.0,False,20.0,False,30.7,True,9,0,FF(33%):0/5pa  |  FC(31%):0/2pa  |  ST(21%):0/1pa  |  SI(12%):0/1pa,90.4,11.1,73.3,44.4,True,0.0,False,33.3,True,30.8,True,0,0,,,False,,False,,False,,False,,,,1.06,Crosswind (↘️ SE),62.4,Overcast
B,2,BAL,Samuel Basallo,694212,L,0,False,Garrett Crochet,676979,Left,BOS,"SI, FF, ST, FC",824851,12:05 PM,BAL,BOS,4,1.56,False,False,False,False,1,3,0,0,0.7699,79,0,6,1,16.7,12.9,27.6,116.0,49.1,0.1113,0.0,2.08,3.8,1.078,0.317,0.336,0.127,0.0,0.571,0.507,2.155,0.0,0.0883,0.2833,0.1167,0.5667,0.0,21,1,89.6,33.3,74.2,23.8,False,4.8,False,14.3,False,18.5,True,39,4,SI(43%):1/5pa  |  FF(20%):2/24pa  |  ST(19%):0/2pa  |  FC(18%):1/8pa,93.9,35.9,74.1,41.0,True,2.6,False,20.5,False,18.8,True,0,0,,,False,,False,,False,,False,,,,1.06,Crosswind (↘️ SE),62.4,Overcast
B,2,BAL,Colton Cowser,681297,L,0,False,Garrett Crochet,676979,Left,BOS,"SI, FF, ST, FC",824851,12:05 PM,BAL,BOS,4,1.44,True,False,False,False,1,3,0,0,0.487,61,0,6,1,16.7,12.9,27.6,116.0,49.1,0.0463,0.0,2.08,3.8,0.767,0.0,0.0,0.257,0.0,0.338,0.956,1.023,0.0,0.0,0.2036,0.0682,0.2717,0.0,15,0,93.1,20.0,69.9,26.7,True,0.0,False,13.3,False,14.1,False,29,0,SI(43%):0/4pa  |  FF(20%):0/17pa  |  ST(19%):0/1pa  |  FC(18%):0/7pa,91.0,48.3,72.3,44.8,True,0.0,False,24.1,True,11.7,False,0,0,,,False,,False,,False,,False,,,,1.06,Crosswind (↘️ SE),62.4,Overcast
B,2,BOS,Wilyer Abreu,677800,L,0,False,Trevor Rogers,669432,Left,BAL,"SI, CH, FF, SL",824851,12:05 PM,BAL,BOS,4,1.44,False,False,False,False,2,2,0,0,0.7825,103,0,8,2,25.0,15.4,20.3,123.0,58.5,0.2034,0.0285,2.0,3.8,0.872,0.135,0.143,0.135,0.0,0.28,0.737,1.411,0.0,0.0381,0.2323,0.0719,0.376,0.0,32,1,89.1,34.4,75.6,21.9,False,3.1,False,25.0,True,11.8,False,78,3,SI(30%):0/20pa  |  CH(19%):0/16pa  |  FF(18%):2/26pa  |  SL(15%):1/16pa,91.4,39.7,73.3,29.5,True,3.8,False,21.8,False,14.7,False,0,0,,,False,,False,,False,,False,,,,1.06,Crosswind (↘️ SE),62.4,Overcast
B,2,BOS,Andruw Monasterio,655316,R,0,False,Trevor Rogers,669432,Left,BAL,"FF, CH, SI, ST",824851,12:05 PM,BAL,BOS,4,1.44,False,False,False,False,2,2,0,0,0.2006,35,0,4,0,0.0,15.4,20.3,123.0,58.5,0.0214,0.003,2.0,2.6,0.321,0.0,0.0,0.084,0.0,0.321,0.627,0.405,0.0,0.0,0.1244,0.0325,0.1569,0.0,13,0,91.9,23.1,66.5,15.4,True,0.0,False,23.1,True,14.1,False,20,0,FF(42%):0/11pa  |  CH(30%):0/0pa  |  SI(14%):0/9pa  |  ST(7%):0/0pa,93.0,35.0,67.2,40.0,True,0.0,False,20.0,False,25.8,True,0,0,,,False,,False,,False,,False,,,,1.06,Crosswind (↘️ SE),62.4,Overcast
C,1,BOS,Willson Contreras,575929,R,0,False,Trevor Rogers,669432,Left,BAL,"FF, CH, SI, ST",824851,12:05 PM,BAL,BOS,3,1.02,False,False,False,False,2,1,0,0,0.2992,105,0,8,2,25.0,15.4,20.3,123.0,58.5,0.3512,0.0492,2.0,4.0,0.683,0.171,0.181,0.032,0.0,0.566,1.29,1.228,0.0,0.0453,0.1708,0.0507,0.307,0.0,33,1,92.4,27.3,75.8,21.2,True,0.0,False,21.2,False,21.6,True,81,4,FF(42%):0/28pa  |  CH(30%):1/14pa  |  SI(14%):3/30pa  |  ST(7%):0/9pa,90.6,22.2,76.0,32.1,True,1.2,False,12.3,False,15.6,False,0,0,,,False,,False,,False,,False,,,,1.06,Crosswind (↘️ SE),62.4,Overcast
B,2,CHC,Michael Busch,683737,L,0,False,Roki Sasaki,808963,Right,LAD,"FF, FS, SL",823960,07:15 PM,LAD,CHC,5,1.86,False,False,False,False,2,3,0,0,0.5049,109,0,8,1,12.5,21.2,28.2,85.0,57.6,0.4973,0.0517,0.0,3.9,0.934,0.122,0.156,0.133,0.0,0.218,0.993,1.433,0.0,0.0399,0.239,0.0652,0.3665,0.0,37,2,87.0,24.3,65.7,27.0,False,0.0,False,24.3,True,12.2,False,53,1,FF(58%):1/39pa  |  FS(30%):0/3pa  |  SL(9%):0/11pa,86.9,24.5,64.9,24.5,False,1.9,False,30.2,True,23.1,True,0,0,,,False,,False,,False,,False,,,,1.28,Wind Out (↙️ SW),62.7,Partly Cloudy
A,3,CHC,Nico Hoerner,663538,R,0,False,Roki Sasaki,808963,Right,LAD,"FF, FS, SL",823960,07:15 PM,LAD,CHC,5,1.86,False,False,False,False,2,3,0,0,0.251,123,0,8,1,12.5,21.2,28.2,85.0,57.6,0.2553,0.0266,0.0,4.2,0.772,0.172,0.22,0.147,0.0,0.6,0.258,1.434,0.0,0.0521,0.1832,0.0755,0.3402,0.0,40,2,87.6,25.0,68.4,40.0,False,5.0,True,25.0,True,12.3,False,56,2,FF(57%):2/45pa  |  FS(30%):0/2pa  |  SL(7%):0/9pa,88.0,26.8,67.8,41.1,False,5.4,True,23.2,True,21.0,True,0,0,,,False,,False,,False,,False,,,,1.28,Wind Out (↙️ SW),62.7,Partly Cloudy
A,3,CHC,Moisés Ballesteros,694208,L,0,False,Roki Sasaki,808963,Right,LAD,"FF, FS, SL",823960,07:15 PM,LAD,CHC,5,1.74,False,False,False,False,3,2,0,0,0.4837,61,0,8,2,25.0,21.2,28.2,85.0,57.6,0.1736,0.0181,0.0,2.8,1.039,0.18,0.23,0.269,0.0,0.36,0.604,1.848,0.0,0.0829,0.3747,0.1617,0.6662,0.0,19,1,90.8,36.8,72.8,36.8,True,0.0,False,21.1,False,18.4,True,28,2,FF(58%):2/15pa  |  FS(30%):0/6pa  |  SL(9%):0/7pa,96.1,39.3,73.1,35.7,True,7.1,True,14.3,False,16.5,False,0,0,,,False,,False,,False,,False,,,,1.28,Wind Out (↙️ SW),62.7,Partly Cloudy
A,3,CIN,Spencer Steer,668715,R,0,False,Jack Flaherty,656427,Right,DET,"FF, SL, KC",824527,07:15 PM,CIN,DET,7,2.58,False,False,False,False,3,4,0,0,0.2239,91,0,7,2,28.6,13.9,25.0,108.0,51.9,0.3213,0.0,1.64,4.0,0.684,0.209,0.265,0.106,0.0,0.524,1.307,1.417,0.0,0.0672,0.173,0.0798,0.3585,0.0,26,1,93.0,30.8,68.4,34.6,True,3.8,False,26.9,True,19.0,True,33,2,FF(48%):1/22pa  |  SL(26%):1/10pa  |  KC(24%):0/1pa,92.5,24.2,68.9,27.3,True,6.1,True,24.2,True,18.6,True,0,0,,,False,,False,,False,,False,,,,1.27,Wind In (↗️ NE),66.1,Sunny
A,3,CIN,Elly De La Cruz,682829,L,0,False,Jack Flaherty,656427,Right,DET,"FF, KC, SL",824527,07:15 PM,CIN,DET,6,2.28,False,False,False,False,2,4,0,0,0.4962,118,0,7,1,14.3,13.9,25.0,108.0,51.9,0.3331,0.0,1.64,4.3,1.218,0.445,0.565,0.293,0.0,0.243,0.728,2.847,0.0,0.132,0.2845,0.1724,0.6648,0.0,33,2,97.4,48.5,75.3,48.5,True,0.0,False,18.2,False,14.7,False,55,7,FF(48%):5/44pa  |  KC(26%):0/1pa  |  SL(24%):2/10pa,95.3,41.8,75.0,41.8,True,5.5,True,30.9,True,17.8,False,0,0,,,False,,False,,False,,False,,,,1.27,Wind In (↗️ NE),66.1,Sunny
B,2,CIN,TJ Friedl,670770,L,0,False,Jack Flaherty,656427,Right,DET,"FF, KC, SL",824527,07:15 PM,CIN,DET,6,2.16,False,False,False,False,3,3,0,0,0.4939,102,0,6,2,33.3,13.9,25.0,108.0,51.9,0.1429,0.0,1.64,4.5,0.59,0.0,0.0,0.197,0.0,0.457,0.72,0.787,0.0,0.0,0.1306,0.0436,0.1742,0.0,24,0,84.6,25.0,65.0,29.2,False,0.0,False,33.3,True,18.9,True,45,0,FF(48%):0/37pa  |  KC(26%):0/1pa  |  SL(24%):0/7pa,86.9,20.0,67.6,37.8,False,0.0,False,22.2,True,27.9,True,0,0,,,False,,False,,False,,False,,,,1.27,Wind In (↗️ NE),66.1,Sunny
A+,4,CLE,José Ramírez,608070,L,0,False,Kevin Gausman,592332,Right,TOR,"FF, FS",822826,03:07 PM,TOR,CLE,10,3.6,False,False,False,False,5,5,0,0,0.4157,118,0,7,1,14.3,9.7,24.8,113.0,48.7,0.2151,0.0,1.76,4.2,1.024,0.341,0.351,0.232,0.0,0.8,0.424,2.28,0.0,0.0828,0.2411,0.135,0.5368,0.0,31,2,92.0,32.3,70.7,41.9,True,6.5,True,29.0,True,18.3,True,45,4,FF(54%):4/38pa  |  FS(44%):0/7pa,91.9,40.0,71.1,42.2,True,6.7,True,40.0,True,26.8,True,0,0,,,False,,False,,False,,False,,,,1.03,Wind In (↗️ NE),45.5,Patchy light drizzle
B,2,CLE,Daniel Schneemann,682177,L,0,False,Kevin Gausman,592332,Right,TOR,"FF, FS",822826,03:07 PM,TOR,CLE,5,1.86,True,False,False,False,1,4,0,0,0.7303,71,0,6,1,16.7,9.7,24.8,113.0,48.7,0.4692,0.0,1.76,3.4,0.993,0.315,0.324,0.265,0.0,0.657,0.972,2.202,0.0,0.0949,0.2908,0.1696,0.6445,0.0,24,2,87.2,12.5,68.7,41.7,False,8.3,True,8.3,False,17.3,False,31,3,FF(54%):3/26pa  |  FS(44%):0/5pa,90.7,25.8,71.5,35.5,True,6.5,True,29.0,True,12.6,False,0,0,,,False,,False,,False,,False,,,,1.03,Wind In (↗️ NE),45.5,Patchy light drizzle
B,2,CLE,Chase DeLauter,800050,L,0,False,Kevin Gausman,592332,Right,TOR,"FF, FS",822826,03:07 PM,TOR,CLE,4,1.58,True,False,False,False,0,4,0,0,0.4973,99,0,6,2,33.3,9.7,24.8,113.0,48.7,0.1223,0.0,1.76,4.1,0.61,0.135,0.139,0.186,0.119,0.542,0.474,1.44,0.0,0.0343,0.15,0.1083,0.3542,0.0,28,0,84.4,17.9,69.2,60.7,False,0.0,False,14.3,False,15.2,False,39,2,FF(54%):2/37pa  |  FS(44%):0/2pa,92.9,33.3,71.8,51.3,True,5.1,True,17.9,False,29.3,True,0,0,,,False,,False,,False,,False,,,,1.03,Wind In (↗️ NE),45.5,Patchy light drizzle
B,2,COL,Mickey Moniak,666160,L,0,False,Kodai Senga,673540,Right,NYM,"FO, FF, FC, ST",823637,04:10 PM,NYM,COL,7,2.46,False,False,False,False,4,3,0,0,0.7708,77,0,7,1,14.3,19.5,25.6,82.0,56.1,0.0956,0.0042,1.5,3.6,1.182,0.336,0.296,0.269,0.0,0.148,0.78,2.459,0.0,0.083,0.332,0.1697,0.6904,0.0,31,3,93.3,35.5,72.4,38.7,True,6.5,True,35.5,True,16.7,False,43,4,FO(38%):0/0pa  |  FF(28%):3/27pa  |  FC(23%):0/6pa  |  ST(5%):1/10pa,89.8,23.3,72.5,34.9,False,4.7,False,27.9,True,30.3,True,0,0,,,False,,False,,False,,False,,,,0.88,Crosswind (➡️ E),44.1,Patchy rain nearby
B,2,COL,Brett Sullivan,664954,L,0,False,Kodai Senga,673540,Right,NYM,"FO, FF, FC, ST",823637,04:10 PM,NYM,COL,6,2.16,False,False,False,False,3,3,0,0,0.4997,38,0,3,3,100.0,19.5,25.6,82.0,56.1,0.2931,0.0129,1.5,2.7,0.732,0.0,0.0,0.186,0.0,0.0,0.366,0.918,0.0,0.0,0.2689,0.0684,0.3373,0.0,11,0,86.0,27.3,65.3,45.5,False,0.0,False,45.5,True,23.3,True,19,0,FO(38%):0/0pa  |  FF(28%):0/15pa  |  FC(23%):0/3pa  |  ST(5%):0/1pa,91.7,42.1,68.6,42.1,True,0.0,False,21.1,False,23.2,True,0,0,,,False,,False,,False,,False,,,,0.88,Crosswind (➡️ E),44.1,Patchy rain nearby
A,3,COL,Hunter Goodman,696100,R,0,False,Kodai Senga,673540,Right,NYM,"FF, FO, FC, ST",823637,04:10 PM,NYM,COL,6,2.16,False,False,False,False,3,3,0,0,0.2922,102,0,6,2,33.3,19.5,25.6,82.0,56.1,0.1332,0.0059,1.5,4.1,0.977,0.146,0.128,0.348,0.0,0.344,1.314,1.764,0.0,0.0314,0.2384,0.1205,0.4304,0.0,28,1,92.6,32.1,75.2,14.3,True,3.6,False,25.0,True,25.4,True,56,2,FF(35%):0/31pa  |  FO(30%):0/0pa  |  FC(20%):1/9pa  |  ST(6%):1/16pa,91.7,26.8,75.1,26.8,True,1.8,False,28.6,True,25.6,True,0,0,,,False,,False,,False,,False,,,,0.88,Crosswind (➡️ E),44.1,Patchy rain nearby
A,3,CWS,Andrew Benintendi,643217,L,0,False,Jake Irvin,663623,Right,WSH,"FF, CU, CH, SI",824613,04:10 PM,CWS,WSH,8,2.88,False,False,False,False,4,4,0,0,0.4914,76,0,6,2,33.3,19.8,33.0,106.0,48.1,0.4124,0.0,2.01,4.0,0.915,0.244,0.237,0.366,0.0,0.246,1.039,2.012,0.0,0.0596,0.2303,0.1535,0.5066,0.0,23,2,94.0,52.2,69.4,52.2,True,0.0,False,39.1,True,28.5,True,42,2,FF(39%):1/22pa  |  CU(24%):0/0pa  |  CH(15%):0/8pa  |  SI(14%):1/12pa,93.3,38.1,68.9,47.6,True,2.4,False,26.2,True,24.9,True,0,0,,,False,,False,,False,,False,,,,0.97,Wind In (⬆️ N),47.8,Overcast
