grade,stars,batting_team,batter,batter_id,batter_hand,lineup_slot,lineup_confirmed,pitcher,pitcher_id,pitcher_hand,pitcher_team,top_pitches,game_id,game_time,home_team,away_team,total_flags,weighted_flag_score,in_slump,is_diamond,is_contact_pick,is_fallback,recent_flag_count,bvp_flag_count,vs_hand_flag_count,hist_hand_flag_count,hr_intent_score,season_pa,vs_hand_pa,recent_games_total,recent_games_both,recent_consistency_pct,pitcher_fb_pct_allowed,pitcher_hh_pct_allowed,pitcher_pa_faced,pitcher_meatball_pct,batter_meatball_score,meatball_matchup_score,bullpen_era,sim_pa,sim_h,sim_hr,sim_hr_adj,sim_2b,sim_3b,sim_bb,sim_k,sim_tb,sim_rbi,proj_hr_adj,proj_hit_prob,proj_xbh_prob,proj_avg_tb,proj_avg_rbi,recent_pa,recent_hr_count,recent_avg_ev,recent_hh_pct,recent_avg_bat_speed,recent_batter_ahead_pct,recent_ev_flag,recent_barrel_pct,recent_barrel_flag,recent_fb_pct,recent_fb_flag,recent_avg_la,recent_la_flag,bvp_pa,bvp_hr_count,bvp_hr_by_pitch,bvp_avg_ev,bvp_hh_pct,bvp_avg_bat_speed,bvp_batter_ahead_pct,bvp_ev_flag,bvp_barrel_pct,bvp_barrel_flag,bvp_fb_pct,bvp_fb_flag,bvp_avg_la,bvp_la_flag,vs_hand_pa,vs_hand_hr_count,vs_hand_avg_ev,vs_hand_hh_pct,vs_hand_ev_flag,vs_hand_barrel_pct,vs_hand_barrel_flag,vs_hand_fb_pct,vs_hand_fb_flag,vs_hand_avg_la,vs_hand_la_flag,vs_hand_hr_rate,vs_hand_hit_rate,vs_hand_xbh_rate,hr_factor,wind_effect,temp_f,condition
B,2,NYY,Cody Bellinger,641355,L,0,False,Mike Burrows,681347,Right,HOU,"FF, CH, SL, CU",824203,07:10 PM,HOU,NYY,5,1.86,False,False,False,False,2,3,0,0,0.7627,108,0,7,2,28.6,18.0,25.4,122.0,53.3,0.553,0.0,2.08,4.3,1.047,0.221,0.23,0.171,0.04,0.523,0.554,1.962,0.0,0.0537,0.2441,0.1009,0.4576,0.0,30,2,92.2,30.0,70.9,46.7,True,3.3,False,20.0,False,12.1,False,69,3,FF(41%):0/38pa  |  CH(39%):0/16pa  |  SL(9%):2/11pa  |  CU(9%):1/4pa,88.2,24.6,69.3,42.0,False,2.9,False,30.4,True,25.3,True,0,0,,,False,,False,,False,,False,,,,1.04,Crosswind (⬇️ S),84.0,Thundery outbreaks in nearby
A,3,PHI,Bryson Stott,681082,L,0,False,Bryce Elder,693821,Right,ATL,"SL, SI, FF, CH",824933,07:15 PM,ATL,PHI,6,2.16,False,False,False,False,3,3,0,0,0.5042,76,0,5,1,20.0,16.9,22.9,118.0,63.6,0.1039,0.0357,1.35,3.9,0.891,0.0,0.0,0.132,0.0,0.155,0.471,1.022,0.0,0.0,0.2283,0.0339,0.2621,0.0,17,0,89.9,41.2,71.0,5.9,False,0.0,False,23.5,True,19.3,True,49,0,SL(34%):0/8pa  |  SI(30%):0/6pa  |  FF(19%):0/21pa  |  CH(15%):0/14pa,93.2,46.9,69.8,26.5,True,2.0,False,26.5,True,15.4,False,0,0,,,False,,False,,False,,False,,,,1.02,Crosswind (⬅️ W),69.7,Patchy rain nearby
B,2,PHI,Kyle Schwarber,656941,L,0,False,Bryce Elder,693821,Right,ATL,"SL, SI, FF, CH",824933,07:15 PM,ATL,PHI,6,1.8,True,False,False,False,3,3,0,0,0.5461,117,0,8,2,25.0,16.9,22.9,118.0,63.6,0.3754,0.1291,1.35,4.5,0.614,0.307,0.313,0.08,0.0,0.657,1.541,1.615,0.0,0.0697,0.1366,0.086,0.3591,0.0,37,2,92.9,32.4,74.9,35.1,True,0.0,False,18.9,False,18.6,True,79,6,SL(34%):1/19pa  |  SI(30%):2/13pa  |  FF(19%):1/31pa  |  CH(15%):2/16pa,93.3,26.6,73.5,32.9,True,1.3,False,20.3,False,21.7,True,0,0,,,False,,False,,False,,False,,,,1.02,Crosswind (⬅️ W),69.7,Patchy rain nearby
B,2,PHI,Brandon Marsh,669016,L,0,False,Bryce Elder,693821,Right,ATL,"SL, SI, FF, CH",824933,07:15 PM,ATL,PHI,5,1.74,False,False,False,False,3,2,0,0,0.7619,90,0,6,2,33.3,16.9,22.9,118.0,63.6,0.1906,0.0656,1.35,3.5,0.889,0.208,0.212,0.036,0.0,0.158,0.614,1.549,0.0,0.0608,0.2544,0.0698,0.4435,0.0,24,2,94.3,50.0,70.9,16.7,True,4.2,False,25.0,True,14.7,False,64,3,SL(34%):0/9pa  |  SI(30%):1/10pa  |  FF(19%):2/36pa  |  CH(15%):0/9pa,92.0,37.5,69.1,31.2,True,4.7,False,21.9,False,9.6,False,0,0,,,False,,False,,False,,False,,,,1.02,Crosswind (⬅️ W),69.7,Patchy rain nearby
A,3,PIT,Brandon Lowe,664040,L,0,False,Jacob Misiorowski,694819,Right,MIL,"FF, CU, SL, CH",823799,07:10 PM,MIL,PIT,5,1.74,False,False,False,False,3,2,0,0,0.7728,102,0,5,2,40.0,13.5,18.9,111.0,45.0,0.237,0.0,1.23,4.3,0.867,0.235,0.249,0.37,0.0,0.53,1.27,1.94,0.0,0.0575,0.2,0.1395,0.4478,0.0,25,0,90.1,24.0,73.5,32.0,True,4.0,False,24.0,True,17.9,False,60,5,FF(51%):3/24pa  |  CU(22%):0/11pa  |  SL(16%):1/13pa  |  CH(11%):1/12pa,88.8,25.0,70.6,30.0,False,5.0,True,16.7,False,15.7,False,0,0,,,False,,False,,False,,False,,,,1.06,Wind In (↗️ NE),54.0,Sunny
B,2,PIT,Marcell Ozuna,542303,R,0,False,Jacob Misiorowski,694819,Right,MIL,"FF, SL, CU",823799,07:10 PM,MIL,PIT,4,1.44,False,False,False,False,2,2,0,0,0.2744,92,0,7,3,42.9,13.5,18.9,111.0,45.0,0.1186,0.0,1.23,4.1,0.665,0.046,0.049,0.144,0.0,0.193,1.294,0.947,0.0,0.012,0.1633,0.0467,0.2325,0.0,31,1,89.0,25.8,73.9,29.0,False,3.2,False,25.8,True,25.8,True,54,0,FF(49%):0/36pa  |  SL(34%):0/15pa  |  CU(17%):0/3pa,90.6,25.9,72.7,38.9,True,1.9,False,16.7,False,30.5,True,0,0,,,False,,False,,False,,False,,,,1.06,Wind In (↗️ NE),54.0,Sunny
B,2,PIT,Nick Yorke,694377,R,0,False,Jacob Misiorowski,694819,Right,MIL,"FF, SL, CU",823799,07:10 PM,MIL,PIT,4,1.44,False,False,False,False,2,2,0,0,0.2722,71,0,3,1,33.3,13.5,18.9,111.0,45.0,0.4057,0.0,1.23,3.5,0.595,0.087,0.092,0.168,0.0,0.504,0.426,1.024,0.0,0.0265,0.1704,0.0731,0.2935,0.0,14,1,94.9,50.0,73.4,21.4,True,0.0,False,28.6,True,3.2,False,27,0,FF(49%):0/18pa  |  SL(34%):0/6pa  |  CU(17%):0/3pa,90.1,33.3,71.7,44.4,True,0.0,False,22.2,True,15.1,False,0,0,,,False,,False,,False,,False,,,,1.06,Wind In (↗️ NE),54.0,Sunny
B,2,SD,Gavin Sheets,657757,L,0,False,Zac Gallen,668678,Right,AZ,"FF, CH, KC, FC",825093,06:05 PM,AZ,SD,5,1.98,False,False,False,False,1,4,0,0,0.566,79,0,6,1,16.7,20.9,38.2,110.0,67.3,0.416,0.2047,1.93,3.7,0.65,0.18,0.185,0.347,0.0,0.18,0.65,1.536,0.0,0.0502,0.1762,0.1427,0.4162,0.0,19,1,89.4,47.4,75.2,42.1,False,0.0,False,21.1,False,4.7,False,43,2,FF(39%):1/29pa  |  CH(26%):0/11pa  |  KC(26%):0/0pa  |  FC(7%):1/3pa,90.6,37.2,74.8,25.6,True,7.0,True,18.6,False,18.7,True,0,0,,,False,,False,,False,,False,,,,1.03,Crosswind (↙️ SW),83.0,Sunny
B,2,SD,Xander Bogaerts,593428,R,0,False,Zac Gallen,668678,Right,AZ,"FF, KC, SL, CH",825093,06:05 PM,AZ,SD,4,1.44,False,False,False,False,2,2,0,0,0.2377,101,0,6,1,16.7,20.9,38.2,110.0,67.3,0.0462,0.0227,1.93,4.1,1.201,0.202,0.208,0.072,0.0,0.654,0.392,1.878,0.0,0.0512,0.2953,0.0673,0.462,0.0,24,1,92.0,33.3,67.6,41.7,True,0.0,False,25.0,True,4.8,False,37,2,FF(47%):2/27pa  |  KC(21%):0/1pa  |  SL(14%):0/5pa  |  CH(8%):0/4pa,93.5,40.5,72.1,48.6,True,5.4,True,18.9,False,12.7,False,0,0,,,False,,False,,False,,False,,,,1.03,Crosswind (↙️ SW),83.0,Sunny
C,1,SD,Luis Campusano,669134,R,0,False,Zac Gallen,668678,Right,AZ,"FF, KC, SL, CH",825093,06:05 PM,AZ,SD,2,0.84,True,False,False,False,0,2,0,0,0.2764,39,0,4,0,0.0,20.9,38.2,110.0,67.3,0.3107,0.1529,1.93,2.8,1.05,0.23,0.237,0.46,0.0,0.46,0.721,2.199,0.0,0.0838,0.3721,0.2443,0.7793,0.0,10,1,84.3,30.0,70.3,20.0,False,0.0,False,10.0,False,-0.2,False,14,1,FF(47%):0/10pa  |  KC(21%):0/0pa  |  SL(14%):1/2pa  |  CH(8%):0/2pa,96.9,42.9,73.0,35.7,True,0.0,False,21.4,False,30.2,True,0,0,,,False,,False,,False,,False,,,,1.03,Crosswind (↙️ SW),83.0,Sunny
A,3,SEA,Dominic Canzone,686527,L,0,False,Matthew Liberatore,669461,Left,STL,"SL, FF, SI, CU",823070,02:15 PM,STL,SEA,7,2.7,False,False,False,False,2,5,0,0,0.7467,64,0,6,1,16.7,27.4,31.6,117.0,52.1,0.097,0.0,1.64,3.2,1.035,0.222,0.198,0.288,0.0,0.222,0.733,1.99,0.0,0.0617,0.3229,0.1593,0.6208,0.0,17,1,95.8,35.3,70.0,29.4,True,5.9,True,11.8,False,16.0,False,40,3,SL(40%):1/10pa  |  FF(25%):1/17pa  |  SI(21%):1/7pa  |  CU(8%):0/6pa,95.7,37.5,71.9,20.0,True,7.5,True,30.0,True,23.1,True,0,0,,,False,,False,,False,,False,,,,0.89,Crosswind (➡️ E),77.9,Sunny
B,2,SEA,Luke Raley,670042,L,0,False,Matthew Liberatore,669461,Left,STL,"SL, FF, SI, CU",823070,02:15 PM,STL,SEA,5,1.74,False,False,False,False,3,2,0,0,0.5145,81,0,7,0,0.0,27.4,31.6,117.0,52.1,0.0703,0.0,1.64,3.1,0.622,0.151,0.134,0.196,0.0,0.382,1.105,1.273,0.0,0.043,0.1983,0.1108,0.4058,0.0,15,1,97.6,26.7,72.8,46.7,True,0.0,False,20.0,False,28.1,True,52,2,SL(40%):0/12pa  |  FF(25%):2/27pa  |  SI(21%):0/6pa  |  CU(8%):0/7pa,90.9,30.8,73.7,38.5,True,1.9,False,17.3,False,13.4,False,0,0,,,False,,False,,False,,False,,,,0.89,Crosswind (➡️ E),77.9,Sunny
B,2,SEA,Cole Young,702284,L,0,False,Matthew Liberatore,669461,Left,STL,"SL, FF, SI, CU",823070,02:15 PM,STL,SEA,4,1.44,False,False,False,False,2,2,0,0,0.5203,108,0,7,1,14.3,27.4,31.6,117.0,52.1,0.5407,0.0,1.64,3.6,0.864,0.059,0.053,0.059,0.029,0.396,0.616,1.16,0.0,0.0147,0.2408,0.0411,0.3231,0.0,29,0,93.9,44.8,72.7,48.3,True,0.0,False,13.8,False,18.2,True,79,2,SL(40%):1/13pa  |  FF(25%):1/37pa  |  SI(21%):0/24pa  |  CU(8%):0/5pa,86.9,26.6,69.8,44.3,False,3.8,False,15.2,False,20.6,True,0,0,,,False,,False,,False,,False,,,,0.89,Crosswind (➡️ E),77.9,Sunny
B,2,SF,Casey Schmitt,669477,R,0,False,Eury Pérez,691587,Right,MIA,"FF, SL, ST",823229,04:05 PM,SF,MIA,6,2.16,False,False,False,False,3,3,0,0,0.233,81,0,6,3,50.0,21.4,28.6,112.0,53.6,0.4194,0.0,1.8,3.7,0.87,0.048,0.043,0.212,0.0,0.059,0.706,1.226,0.0,0.0117,0.2363,0.0706,0.3328,0.0,27,1,91.3,37.0,70.0,18.5,True,3.7,False,44.4,True,23.0,True,41,0,FF(57%):0/22pa  |  SL(20%):0/6pa  |  ST(14%):0/13pa,91.5,41.5,70.6,36.6,True,0.0,False,36.6,True,23.8,True,0,0,,,False,,False,,False,,False,,,,0.9,Crosswind (⬅️ W),54.7,Patchy rain nearby
B,2,SF,Luis Arraez,650333,L,0,False,Eury Pérez,691587,Right,MIA,"FF, SL, CU, CH",823229,04:05 PM,SF,MIA,3,1.26,True,False,False,False,0,3,0,0,0.4743,106,0,7,0,0.0,21.4,28.6,112.0,53.6,0.0169,0.0,1.8,4.1,1.154,0.0,0.0,0.0,0.046,0.138,0.091,1.245,0.0,0.0,0.2782,0.011,0.3002,0.0,31,0,84.8,19.4,60.0,12.9,False,0.0,False,12.9,False,10.8,False,59,0,FF(59%):0/37pa  |  SL(18%):0/11pa  |  CU(13%):0/5pa  |  CH(7%):0/6pa,84.4,15.3,61.2,28.8,False,0.0,False,30.5,True,20.1,True,0,0,,,False,,False,,False,,False,,,,0.9,Crosswind (⬅️ W),54.7,Patchy rain nearby
B,2,SF,Daniel Susac,691740,R,0,False,Eury Pérez,691587,Right,MIA,"FF, SL, ST",823229,04:05 PM,SF,MIA,3,1.26,False,False,False,False,0,3,0,0,0.2227,24,0,4,0,0.0,21.4,28.6,112.0,53.6,0.15,0.0,1.8,2.6,1.151,0.0,0.0,0.341,0.156,0.0,0.341,1.804,0.0,0.0,0.4355,0.1882,0.6827,0.0,10,0,86.6,10.0,69.0,20.0,False,0.0,False,20.0,False,6.5,False,11,0,FF(57%):0/7pa  |  SL(20%):0/2pa  |  ST(14%):0/2pa,90.5,36.4,69.0,9.1,True,9.1,True,27.3,True,10.7,False,0,0,,,False,,False,,False,,False,,,,0.9,Crosswind (⬅️ W),54.7,Patchy rain nearby
B,2,STL,Nolan Gorman,669357,L,0,False,Bryan Woo,693433,Right,SEA,"FF, SI, CH, SL",823070,02:15 PM,STL,SEA,6,2.16,False,False,False,False,3,3,0,0,0.4853,92,0,7,2,28.6,25.2,31.7,123.0,47.2,0.214,0.0,0.66,3.8,0.842,0.158,0.141,0.164,0.0,0.354,0.804,1.481,0.0,0.0371,0.2217,0.085,0.39,0.0,30,1,90.1,30.0,69.7,40.0,True,0.0,False,20.0,False,19.6,True,65,3,FF(51%):2/24pa  |  SI(20%):0/7pa  |  CH(13%):0/21pa  |  SL(12%):1/13pa,88.3,27.7,71.0,44.6,False,0.0,False,24.6,True,22.2,True,0,0,,,False,,False,,False,,False,,,,0.89,Crosswind (➡️ E),77.9,Sunny
B,2,STL,Alec Burleson,676475,L,0,False,Bryan Woo,693433,Right,SEA,"FF, SI, CH, SL",823070,02:15 PM,STL,SEA,4,1.44,False,False,False,False,2,2,0,0,0.5085,107,0,6,1,16.7,25.2,31.7,123.0,47.2,0.3134,0.0,0.66,4.2,1.085,0.123,0.109,0.335,0.0,0.315,0.704,1.79,0.0,0.0263,0.2611,0.1102,0.4306,0.0,27,1,89.2,29.6,71.9,22.2,False,0.0,False,25.9,True,3.6,False,78,2,FF(51%):2/31pa  |  SI(20%):0/18pa  |  CH(13%):0/18pa  |  SL(12%):0/11pa,91.1,37.2,70.9,26.9,True,1.3,False,19.2,False,6.9,False,0,0,,,False,,False,,False,,False,,,,0.89,Crosswind (➡️ E),77.9,Sunny
C,1,STL,Jordan Walker,691023,R,0,False,Bryan Woo,693433,Right,SEA,"SI, FF, ST, SL",823070,02:15 PM,STL,SEA,3,1.02,True,False,False,False,1,2,0,0,0.2697,102,0,6,0,0.0,25.2,31.7,123.0,47.2,0.3693,0.0,0.66,3.9,0.829,0.198,0.176,0.15,0.0,0.416,1.334,1.573,0.0,0.045,0.2122,0.0889,0.4025,0.0,27,0,92.8,18.5,73.6,33.3,True,3.7,False,11.1,False,10.8,False,77,6,SI(42%):1/28pa  |  FF(32%):3/23pa  |  ST(17%):1/18pa  |  SL(8%):1/8pa,94.9,33.8,76.1,32.5,True,5.2,True,18.2,False,11.1,False,0,0,,,False,,False,,False,,False,,,,0.89,Crosswind (➡️ E),77.9,Sunny
A,3,TB,Jake Fraley,641584,L,0,False,Bailey Ober,641927,Right,MIN,"CH, FF, SL",822989,04:10 PM,TB,MIN,6,2.16,False,False,False,False,3,3,0,0,0.7165,53,0,4,1,25.0,20.7,23.4,111.0,52.3,0.2069,0.0,2.1,3.0,0.573,0.058,0.057,0.211,0.0,0.269,0.748,0.959,0.0,0.0193,0.1939,0.0909,0.3242,0.0,11,0,81.2,18.2,68.2,45.5,False,9.1,True,27.3,True,16.0,False,33,1,CH(42%):0/5pa  |  FF(39%):1/22pa  |  SL(13%):0/6pa,85.4,15.2,69.9,51.5,False,0.0,False,27.3,True,28.4,True,0,0,,,False,,False,,False,,False,,,,0.98,Crosswind (⬅️ W),88.2,Sunny
B,2,TB,Cedric Mullins,656775,L,0,False,Bailey Ober,641927,Right,MIN,"CH, FF, SL",822989,04:10 PM,TB,MIN,5,1.76,False,False,False,False,2,3,0,0,0.4797,89,0,6,2,33.3,20.7,23.4,111.0,52.3,0.5388,0.0,2.1,3.8,0.516,0.154,0.151,0.055,0.0,0.203,0.768,1.032,0.0,0.0398,0.1363,0.0552,0.2727,0.0,24,1,89.8,29.2,68.0,33.3,False,0.0,False,29.2,True,37.4,False,50,2,CH(42%):1/10pa  |  FF(39%):1/36pa  |  SL(13%):0/4pa,85.2,24.0,68.1,40.0,False,0.0,False,30.0,True,31.6,True,0,0,,,False,,False,,False,,False,,,,0.98,Crosswind (⬅️ W),88.2,Sunny
B,2,TB,Jonathan Aranda,666018,L,0,False,Bailey Ober,641927,Right,MIN,"CH, FF, SL",822989,04:10 PM,TB,MIN,3,1.14,False,False,False,False,1,2,0,0,0.472,112,0,7,1,14.3,20.7,23.4,111.0,52.3,0.1502,0.0,2.1,4.0,0.702,0.255,0.25,0.115,0.0,0.795,0.987,1.582,0.0,0.0624,0.1751,0.0924,0.3949,0.0,30,3,90.4,20.0,69.1,43.3,True,0.0,False,13.3,False,9.6,False,68,3,CH(42%):0/11pa  |  FF(39%):1/44pa  |  SL(13%):2/13pa,92.0,26.5,69.0,42.6,True,1.5,False,19.1,False,15.1,False,0,0,,,False,,False,,False,,False,,,,0.98,Crosswind (⬅️ W),88.2,Sunny
A,3,TEX,Evan Carter,694497,L,0,False,Jeffrey Springs,605488,Left,ATH,"FF, SL, ST",822910,07:05 PM,TEX,ATH,6,2.28,False,False,False,False,2,4,0,0,0.727,95,0,7,2,28.6,20.7,21.6,116.0,48.3,0.1869,0.0,1.64,3.6,0.749,0.179,0.183,0.133,0.0,0.354,0.749,1.419,0.0,0.0509,0.2091,0.0871,0.396,0.0,30,1,84.0,30.0,66.7,33.3,False,3.3,False,20.0,False,22.9,True,51,3,FF(43%):3/35pa  |  SL(39%):0/12pa  |  ST(12%):0/4pa,87.7,33.3,67.9,39.2,False,5.9,True,29.4,True,23.8,True,0,0,,,False,,False,,False,,False,,,,1.02,Wind Out (⬇️ S),88.6,Sunny
A,3,TEX,Josh Smith,669701,L,0,False,Jeffrey Springs,605488,Left,ATH,"FF, SL, ST",822910,07:05 PM,TEX,ATH,6,2.16,False,False,False,False,3,3,0,0,0.4861,89,0,7,1,14.3,20.7,21.6,116.0,48.3,0.1673,0.0,1.64,3.9,0.646,0.0,0.0,0.058,0.0,0.586,0.648,0.703,0.0,0.0,0.1636,0.0146,0.1782,0.0,24,0,93.0,29.2,69.3,45.8,True,0.0,False,20.8,False,19.8,True,43,0,FF(43%):0/28pa  |  SL(39%):0/8pa  |  ST(12%):0/7pa,88.2,27.9,68.9,39.5,False,0.0,False,32.6,True,21.1,True,0,0,,,False,,False,,False,,False,,,,1.02,Wind Out (⬇️ S),88.6,Sunny
B,2,TEX,Joc Pederson,592626,L,0,False,Jeffrey Springs,605488,Left,ATH,"FF, SL, ST",822910,07:05 PM,TEX,ATH,5,1.86,True,False,False,False,1,4,0,0,0.4755,71,0,7,1,14.3,20.7,21.6,116.0,48.3,0.1726,0.0,1.64,3.2,0.715,0.053,0.054,0.0,0.0,0.658,0.965,0.873,0.0,0.017,0.2261,0.0167,0.2761,0.0,23,0,96.9,26.1,63.2,39.1,True,0.0,False,4.3,False,9.9,False,39,1,FF(43%):1/21pa  |  SL(39%):0/15pa  |  ST(12%):0/3pa,93.6,33.3,67.4,38.5,True,0.0,False,23.1,True,23.6,True,0,0,,,False,,False,,False,,False,,,,1.02,Wind Out (⬇️ S),88.6,Sunny
B,2,TOR,Eloy Jiménez,650391,R,0,False,Joey Cantillo,676282,Left,CLE,"FF, CH, CU",822826,03:07 PM,TOR,CLE,4,1.44,False,False,False,False,2,2,0,0,0.2506,27,0,6,1,16.7,17.5,25.2,103.0,50.5,0.115,0.0,2.1,2.8,1.045,0.0,0.0,0.0,0.0,0.554,0.107,1.045,0.0,0.0,0.3799,0.0,0.3799,0.0,18,0,92.8,44.4,71.8,22.2,True,5.6,True,16.7,False,6.9,False,8,0,FF(45%):0/7pa  |  CH(34%):0/1pa  |  CU(17%):0/0pa,97.2,62.5,71.5,25.0,True,12.5,True,12.5,False,3.5,False,0,0,,,False,,False,,False,,False,,,,1.03,Wind In (↗️ NE),45.5,Patchy light drizzle
B,2,TOR,Davis Schneider,676914,R,0,False,Joey Cantillo,676282,Left,CLE,"FF, CH, CU",822826,03:07 PM,TOR,CLE,4,1.44,False,False,False,False,2,2,0,0,0.2316,46,0,4,0,0.0,17.5,25.2,103.0,50.5,0.4899,0.0,2.1,2.9,0.287,0.072,0.074,0.144,0.0,0.685,0.776,0.646,0.0,0.0258,0.1,0.075,0.225,0.0,11,0,87.0,9.1,67.1,45.5,False,0.0,False,27.3,True,26.0,True,26,1,FF(45%):0/18pa  |  CH(34%):1/6pa  |  CU(17%):0/2pa,94.8,23.1,71.7,46.2,True,3.8,False,19.2,False,30.2,True,0,0,,,False,,False,,False,,False,,,,1.03,Wind In (↗️ NE),45.5,Patchy light drizzle
B,2,TOR,Jesús Sánchez,660821,L,0,False,Joey Cantillo,676282,Left,CLE,"FF, SL, CH, CU",822826,03:07 PM,TOR,CLE,3,1.14,False,False,False,False,1,2,0,0,0.7647,83,0,7,2,28.6,17.5,25.2,103.0,50.5,0.272,0.0,2.1,3.3,0.822,0.145,0.149,0.094,0.0,0.29,0.674,1.351,0.0,0.0448,0.2467,0.0717,0.4054,0.0,23,1,97.0,47.8,72.1,30.4,True,4.3,False,8.7,False,4.8,False,46,2,FF(46%):1/23pa  |  SL(24%):0/6pa  |  CH(18%):0/8pa  |  CU(12%):1/9pa,92.6,34.8,71.5,28.3,True,2.2,False,17.4,False,7.5,False,0,0,,,False,,False,,False,,False,,,,1.03,Wind In (↗️ NE),45.5,Patchy light drizzle
A,3,WSH,Daylen Lile,695734,L,0,False,Unknown (702273),702273,?,CWS,"FF, SI, ST, FC",824613,04:10 PM,CWS,WSH,7,2.46,False,False,False,False,4,3,0,0,0.7417,118,0,7,2,28.6,15.8,18.4,38.0,47.4,0.3934,0.0,0.0,4.1,1.292,0.221,0.214,0.301,0.0,0.61,0.518,2.256,0.0,0.0529,0.3183,0.1287,0.556,0.0,31,3,88.9,32.3,69.7,38.7,False,9.7,True,35.5,True,23.3,True,63,2,FF(42%):1/27pa  |  SI(21%):1/19pa  |  ST(18%):0/9pa  |  FC(8%):0/8pa,88.3,27.0,69.3,38.1,False,3.2,False,25.4,True,19.0,True,0,0,,,False,,False,,False,,False,,,,0.97,Wind In (⬆️ N),47.8,Overcast
A,3,WSH,CJ Abrams,682928,L,0,False,Unknown (702273),702273,?,CWS,"FF, SI, ST, FC",824613,04:10 PM,CWS,WSH,6,2.16,False,False,False,False,3,3,0,0,0.7486,113,0,8,0,0.0,15.8,18.4,38.0,47.4,0.2224,0.0,0.0,4.4,0.848,0.249,0.242,0.051,0.0,0.677,0.746,1.644,0.0,0.0545,0.1917,0.0678,0.3717,0.0,36,1,83.6,22.2,70.7,30.6,False,8.3,True,25.0,True,10.1,False,56,4,FF(42%):2/27pa  |  SI(21%):0/15pa  |  ST(18%):1/10pa  |  FC(8%):1/4pa,88.3,28.6,71.7,37.5,False,7.1,True,25.0,True,17.4,False,0,0,,,False,,False,,False,,False,,,,0.97,Wind In (⬆️ N),47.8,Overcast
A,3,WSH,Luis García Jr.,671277,L,0,False,Unknown (702273),702273,?,CWS,"FF, SI, ST, FC",824613,04:10 PM,CWS,WSH,6,2.16,False,False,False,False,3,3,0,0,0.5358,90,0,8,2,25.0,15.8,18.4,38.0,47.4,0.3998,0.0,0.0,3.8,1.051,0.06,0.058,0.218,0.06,0.289,0.436,1.569,0.0,0.0154,0.2781,0.0893,0.415,0.0,27,0,93.0,33.3,74.0,29.6,True,0.0,False,22.2,True,15.3,False,41,1,FF(42%):1/24pa  |  SI(21%):0/10pa  |  ST(18%):0/4pa  |  FC(8%):0/3pa,92.4,39.0,73.2,31.7,True,2.4,False,19.5,False,19.9,True,0,0,,,False,,False,,False,,False,,,,0.97,Wind In (⬆️ N),47.8,Overcast
