Date,Game Time (ET),Home Team,Away Team,Probable Pitcher ID (Home),Probable Pitcher ID (Away),Game ID,Day of Week,Day Abbr,Series Game #,Games in Series,Series Position,Day Context
2026-05-14,12:35 PM,PIT,COL,682254.0,801403.0,823383,Thursday,Thu,3,3,Finale,✅ Best Day (getaway)
2026-05-14,12:40 PM,CIN,WSH,695505.0,656492.0,824517,Thursday,Thu,3,3,Finale,✅ Best Day (getaway)
2026-05-14,01:10 PM,NYM,DET,690997.0,672456.0,823630,Thursday,Thu,3,3,Finale,✅ Best Day (getaway)
2026-05-14,01:40 PM,MIN,MIA,805673.0,666129.0,823709,Thursday,Thu,3,3,Finale,✅ Best Day (getaway)
2026-05-14,01:40 PM,MIL,SD,690986.0,656288.0,823789,Thursday,Thu,3,3,Finale,✅ Best Day (getaway)
2026-05-14,02:10 PM,HOU,SEA,681347.0,622491.0,824196,Thursday,Thu,4,4,Finale,✅ Best Day (getaway)
2026-05-14,03:05 PM,ATH,STL,682052.0,700241.0,825008,Thursday,Thu,3,3,Finale,✅ Best Day (getaway)
2026-05-14,06:45 PM,BOS,PHI,624133.0,666200.0,824762,Thursday,Thu,3,3,Finale,✅ Best Day (getaway)
2026-05-14,07:15 PM,ATL,CHC,519242.0,676962.0,824926,Thursday,Thu,3,3,Finale,✅ Best Day (getaway)
2026-05-14,07:40 PM,CWS,KC,641743.0,663460.0,824602,Thursday,Thu,3,3,Finale,✅ Best Day (getaway)
2026-05-14,10:10 PM,LAD,SF,686218.0,694738.0,823950,Thursday,Thu,4,4,Finale,✅ Best Day (getaway)
2026-05-15,06:40 PM,PIT,PHI,,,823384,Friday,Fri,1,3,Opener,⚠️ Trap (ace openers)
2026-05-15,06:45 PM,WSH,BAL,,669358.0,822739,Friday,Fri,1,3,Opener,⚠️ Trap (ace openers)
2026-05-15,06:45 PM,DET,TOR,,702056.0,824280,Friday,Fri,1,3,Opener,⚠️ Trap (ace openers)
2026-05-15,07:10 PM,CLE,CIN,676440.0,671096.0,824439,Friday,Fri,1,3,Opener,⚠️ Trap (ace openers)
2026-05-15,07:10 PM,TB,MIA,669947.0,676083.0,822983,Friday,Fri,1,3,Opener,⚠️ Trap (ace openers)
2026-05-15,07:10 PM,MIN,MIL,,,823707,Friday,Fri,1,3,Opener,⚠️ Trap (ace openers)
2026-05-15,07:15 PM,ATL,BOS,,,824925,Friday,Fri,1,3,Opener,⚠️ Trap (ace openers)
2026-05-15,07:15 PM,NYM,NYY,605280.0,693645.0,823629,Friday,Fri,1,3,Opener,⚠️ Trap (ace openers)
2026-05-15,07:40 PM,CWS,CHC,680732.0,665795.0,824601,Friday,Fri,1,3,Opener,⚠️ Trap (ace openers)
2026-05-15,08:10 PM,HOU,TEX,,,824194,Friday,Fri,1,3,Opener,⚠️ Trap (ace openers)
2026-05-15,08:15 PM,STL,KC,669160.0,,823061,Friday,Fri,1,3,Opener,⚠️ Trap (ace openers)
2026-05-15,08:40 PM,COL,AZ,,518876.0,824360,Friday,Fri,1,3,Opener,⚠️ Trap (ace openers)
2026-05-15,09:38 PM,LAA,LAD,686799.0,,824037,Friday,Fri,1,3,Opener,⚠️ Trap (ace openers)
2026-05-15,09:40 PM,SEA,SD,676106.0,681190.0,823140,Friday,Fri,1,3,Opener,⚠️ Trap (ace openers)
2026-05-15,09:40 PM,ATH,SF,,,825009,Friday,Fri,1,3,Opener,⚠️ Trap (ace openers)
